timestamp,text,sentiment,stock_mentions,source,hour_of_day,day_of_week,is_market_open
2024-11-06 04:18:45+00:00,future lovers ❤️❤️ buy dlf future above 807 trg 822-840 sl paid update 1 -- 815 trg 1 -- 822 high -- 822.85 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-06 04:18:45+00:00,stock option lovers ❤️❤️ buy maruti 11900 ce above 190 trg 260-330 sl paid update 1 -- 220 update 2 -- 242 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-06 04:18:45+00:00,intraday + btst hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 140 trg 250-350-450 sl paid trg 1 -- 250 trg 2 -- 350 high -- 362.35 2.2l++ profit running on just 1000 quantity can see investment almost triple in single trade,Positive,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:45+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 360 trg 530-720 sl paid update 1 -- 430 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:45+00:00,hero zero index option lovers ❤️❤️ buy banknifty 52700 ce above 90 trg 160-230-300 sl paid update 1 -- 120 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,stock option lovers ❤️❤️ buy maruti 11900 ce above 190 trg 260-330 sl paid update 1 -- 220 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,future lovers ❤️❤️ buy dlf future above 807 trg 822-840 sl paid update 1 -- 812 update 2 -- 818 high -- 821.25 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 390 trg 600-800 sl paid update 1 -- 450 update 2 -- 515 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,btst index option lovers ❤️❤️ buy banknifty 51900ce above 390 trg 600-800 sl 300 update 1 -- 500 trg 1 -- 600 high -- 602 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,upper bale trade lelo abhi bhi muka hai bada paisa ban jayga,Neutral,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,index option lovers ❤️❤️ buy banknifty 52100 ce above 360 trg 530-720 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,hero zero index option lovers ❤️❤️ buy banknifty 52700 ce above 90 trg 160-230-300 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,stock option lovers ❤️❤️ buy maruti 11900 ce above 190 trg 260-330 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,future lovers ❤️❤️ buy dlf future above 807 trg 822-840 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 390 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,this is how our conviction works,Neutral,None,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,btst index option lovers ❤️❤️ buy banknifty 51900ce above 390 trg 600-800 sl 300,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-06 04:18:44+00:00,banknifty expiry today we are experts in hero zero calls with % accuracy pay now get added now,Neutral,nifty,Telegram,4,Wednesday,0
2024-11-06 02:38:57+00:00,good morning,Positive,None,Telegram,2,Wednesday,0
2024-11-05 10:14:48+00:00,2 lacs ++++ profit booked,Neutral,None,Telegram,10,Tuesday,1
2024-11-05 10:14:48+00:00,1.23 lacs +++ profit booked,Neutral,None,Telegram,10,Tuesday,1
2024-11-05 10:14:46+00:00,btst index option lovers ❤️❤️ buy banknifty 51900ce above 390 trg 600-800 sl 300 update 1 -- 450 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,10,Tuesday,1
2024-11-05 10:14:45+00:00,btst index option lovers ❤️❤️ buy banknifty 51900ce above 390 trg 600-800 sl 300,Neutral,nifty,Telegram,10,Tuesday,1
2024-11-05 07:59:54+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 390 trg 600-800 sl paid update 1 -- 500 trg 1 -- 600 high -- 775.50 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,7,Tuesday,0
2024-11-05 07:55:42+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23550 ce above 85 trg 130-240-320 sl 40 trg 1 -- 130 trg 2 -- 240 high -- 257.40 1.6l++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,nifty,Telegram,7,Tuesday,0
2024-11-05 07:54:54+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 425 trg 600-800 sl 330 update 1 -- 470 update 2 -- 520 high -- 590 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,7,Tuesday,0
2024-11-05 05:24:20+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 425 trg 600-800 sl 330 update 1 -- 470 update 2 -- 520 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-11-05 05:24:13+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 425 trg 600-800 sl 330,Neutral,nifty,Telegram,5,Tuesday,0
2024-11-05 05:24:12+00:00,new hero zero trade giving with fees refund challenge if pay now get entry levels risk 4k & proper 40k ready,Positive,None,Telegram,5,Tuesday,0
2024-11-05 05:11:19+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23550 ce above 85 trg 130-240-320 sl 40 update 1 -- 105 trg 1 -- 130 high -- 207 1.12l++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,nifty,Telegram,5,Tuesday,0
2024-11-05 05:11:19+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 390 trg 600-800 sl paid update 1 -- 470 update 2 -- 529.30 high -- 593.90 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-11-05 04:52:58+00:00,stock option lovers ❤️❤️ buy maruti nov 11500 ce above 130 trg 200-260 sl paid update 1 -- 170 trg 1 -- 200 low -- 202.85 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:52:58+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23550 ce above 85 trg 130-240-320 sl 40 update 1 -- 105 trg 1 -- 130 high -- 134 49k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,4,Tuesday,0
2024-11-05 04:52:58+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23550 ce above 85 trg 130-240-320 sl 40,Neutral,nifty,Telegram,4,Tuesday,0
2024-11-05 04:52:58+00:00,new hero zero trade giving with fees refund challenge if pay now get entry levels risk 4k & proper 40k ready,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,stock option lovers ❤️❤️ buy maruti nov 11500 ce above 130 trg 200-260 sl paid update 1 -- 160 update 2 -- 174.40 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23600 ce above 80 trg 160-240-320 sl paid update 1 -- 110 update 2 -- 130 50k++ profit running on just 1000 quantity can see investment growing faster,Neutral,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,intraday + btst hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 140 trg 250-350-450 sl paid update 1 -- 160 update 2 -- 180 high -- 214 74k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 390 trg 600-800 sl paid update 1 -- 470 update 2 -- 529.30 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23600 ce above 80 trg 160-240-320 sl paid update 1 -- 110 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,stock option lovers ❤️❤️ buy maruti nov 11500 ce above 130 trg 200-260 sl paid update 1 -- 160 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,future lovers ❤️❤️ buy dlf future above 791 trg 805-825 sl paid update 1 -- 794 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 390 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,upper bale trade lelo conviction high hai let's see will get good gains,Positive,None,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23600 ce above 80 trg 160-240-320 sl paid,Neutral,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:09+00:00,stock option lovers ❤️❤️ buy maruti nov 11500 ce above 130 trg 200-260 sl paid,Neutral,None,Telegram,4,Tuesday,0
2024-11-05 04:04:08+00:00,future lovers ❤️❤️ buy dlf future above 791 trg 805-825 sl paid,Neutral,None,Telegram,4,Tuesday,0
2024-11-05 04:04:08+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 390 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Tuesday,0
2024-11-05 04:04:08+00:00,good morning,Positive,None,Telegram,4,Tuesday,0
2024-11-04 14:44:38+00:00,"__ ⭐️ ✔️ & ️ ☄️ : / + -% & ⭐️, , , , upstox all ☄️☄️☄️☄️☄️",Negative,None,Telegram,14,Monday,1
2024-11-04 14:42:39+00:00,one more smart traders join our paid services those want to join message here,Positive,None,Telegram,14,Monday,1
2024-11-04 11:20:28+00:00,intraday + btst hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 140 trg 250-350-450 sl paid update 1 -- 160 update 2 -- 180 high -- 200 40k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,11,Monday,1
2024-11-04 08:29:46+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 400 trg 650-850 sl paid update 1 -- 460 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,8,Monday,0
2024-11-04 08:29:46+00:00,intraday + btst hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 140 trg 250-350-450 sl paid update 1 -- 160 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,8,Monday,0
2024-11-04 08:29:46+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12200 ce above 85 trg 140-200-300 sl paid update 1 -- 100 update 2 -- 112 22k++ profit running on just 1000 quantity can see investment growing faster,Neutral,"nifty, midcap",Telegram,8,Monday,0
2024-11-04 07:40:08+00:00,can buy more quantity,Positive,None,Telegram,7,Monday,0
2024-11-04 07:40:08+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 400 trg 650-850 sl paid,Neutral,nifty,Telegram,7,Monday,0
2024-11-04 07:40:08+00:00,intraday + btst hero zero index option lovers ❤️❤️ buy nifty 24000 ce above 140 trg 250-350-450 sl paid,Neutral,nifty,Telegram,7,Monday,0
2024-11-04 06:08:28+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12200 ce above 85 trg 140-200-300 sl paid update 1 -- 100 15k++ profit running on just 1000 quantity can see investment growing faster,Neutral,"nifty, midcap",Telegram,6,Monday,0
2024-11-04 06:08:28+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12200 ce above 85 trg 140-200-300 sl paid,Neutral,"nifty, midcap",Telegram,6,Monday,0
2024-11-04 06:08:28+00:00,index option lovers ❤️❤️ buy banknifty 51300 ce above 420 trg 650-850 sl paid,Neutral,nifty,Telegram,6,Monday,0
2024-11-04 06:08:28+00:00,new trade giving if pay now get entry levels,Positive,None,Telegram,6,Monday,0
2024-11-04 04:23:32+00:00,index option lovers ❤️❤️ buy banknifty 51500 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Monday,0
2024-11-04 04:00:11+00:00,upper bale trade lelo abhi abhi acchi entry mil rhi hai quick bada paisa ban jayga,Positive,None,Telegram,4,Monday,0
2024-11-04 04:00:11+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12275 ce above 72 trg 120-180-220 sl paid,Neutral,"nifty, midcap",Telegram,4,Monday,0
2024-11-04 04:00:11+00:00,stock option lovers ❤️❤️ buy bajfinance 7000 ce above 150 trg 240-310 sl paid,Neutral,None,Telegram,4,Monday,0
2024-11-04 04:00:11+00:00,future lovers ❤️❤️ buy dlf future above 820 trg 830-840 sl paid,Neutral,None,Telegram,4,Monday,0
2024-11-04 03:37:21+00:00,good morning,Positive,None,Telegram,3,Monday,0
2024-11-02 02:23:54+00:00,good morning,Positive,None,Telegram,2,Saturday,0
2024-11-01 09:27:54+00:00,"successful doubling.❤️❤️ investment of 15,000/- return with profit 45,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,9,Friday,1
2024-11-01 09:27:34+00:00,"successful doubling.❤️❤️ investment of 8,000/- return with profit 25,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,9,Friday,1
2024-11-01 09:27:06+00:00,"successful doubling.❤️❤️ investment of 5,000/- return with profit 15,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,9,Friday,1
2024-11-01 09:26:46+00:00,"successful doubling.❤️❤️ investment of 20,000/- return with profit 60,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,9,Friday,1
2024-11-01 09:26:38+00:00,"today's best offer bitcoins double money paytm//google pay/phonepe doubling ₹3000/- and get ₹ 10,000/- ₹5000/- and get ₹ 20,000/- ₹10000/- and get ₹30,000/- ₹15000/- and get ₹45,000/- ₹20000/- and get ₹60,000/- ₹30000/- and get ₹90,000/- ₹50000/- and get ₹1.5 lac... money will be credited in your account under 30-45 minutes.",Positive,None,Telegram,9,Friday,1
2024-11-01 04:09:37+00:00,good morning,Positive,None,Telegram,4,Friday,0
2024-10-31 16:37:11+00:00,"__ ⭐️ ✔️ & ️ ☄️ : / + -% : ,/- ( ) & ⭐️, , , ⭐️ :",Negative,None,Telegram,16,Thursday,0
2024-10-31 16:35:59+00:00,one more smart traders join our paid services those want to join message here,Positive,None,Telegram,16,Thursday,0
2024-10-31 06:08:28+00:00,hero zero index option lovers ❤️❤️ buy nifty 24150 ce above 90 trg 170-240-330 sl paid,Neutral,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,stock option lovers ❤️❤️ buy indusindbank 1040 ce above 50 trg 75-100-130 sl paid update 1 -- 54 update 2 -- 58 high -- 60.40 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 519 high -- 579.90 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,stock option lovers ❤️❤️ buy indusindbank 1040 ce above 50 trg 75-100-130 sl paid update 1 -- 54 update 2 -- 58 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,hero zero index option lovers ❤️❤️ buy nifty 24200 ce above 85 trg 130-210-280 sl paid update 1 -- 100 update 2 -- 115 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 519 high -- 552 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:28+00:00,hero zero index option lovers ❤️❤️ buy nifty 24200 ce above 85 trg 130-210-280 sl paid update 1 -- 100 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,future lovers ❤️❤️ buy dlf future above 820 trg 830-840 sl paid update 1 -- 823 update 2 -- 825.45 high -- 828 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,hero zero index option lovers ❤️❤️ buy nifty 24200 ce above 85 trg 130-210-280 sl paid,Neutral,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,future lovers ❤️❤️ buy dlf future above 820 trg 830-840 sl paid update 1 -- 823 update 2 -- 825.45 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 519 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,hero zero index option lovers ❤️❤️ buy sensex 80000 ce above 150 trg 230-300 sl paid update 1 -- 180 safe traders can book rest trailing sl ✅,Positive,sensex,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,stock option lovers ❤️❤️ buy indusindbank 1040 ce above 50 trg 75-100-130 sl paid update 1 -- 54 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,future lovers ❤️❤️ buy dlf future above 820 trg 830-840 sl paid update 1 -- 823 safe traders can book rest trailing sl ✅,Positive,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 400 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,hero zero index option lovers ❤️❤️ buy sensex 80000 ce above 150 trg 230-300 sl paid,Neutral,sensex,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,stock option lovers ❤️❤️ buy indusindbank 1040 ce above 50 trg 75-100-130 sl paid,Neutral,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,future lovers ❤️❤️ buy dlf future above 820 trg 830-840 sl paid,Neutral,None,Telegram,6,Thursday,0
2024-10-31 06:08:27+00:00,index option lovers ❤️❤️ buy banknifty 52000 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,6,Thursday,0
2024-10-31 02:58:21+00:00,good morning,Positive,None,Telegram,2,Thursday,0
2024-10-30 03:45:39+00:00,future lovers ❤️❤️ buy dlf future above 830 trg 850-870 sl paid,Neutral,None,Telegram,3,Wednesday,0
2024-10-30 03:45:39+00:00,index option lovers ❤️❤️ buy banknifty 51800 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,3,Wednesday,0
2024-10-30 03:00:21+00:00,good morning,Positive,None,Telegram,3,Wednesday,0
2024-10-29 16:11:46+00:00,share market trading company™4x 1. name.......✓ 2. kitna loss hai total....✓ 3. kitna invest kroge.....✓ write this detail and send it ✍️✍️ 100% safe and trusted work ✅,Positive,None,Telegram,16,Tuesday,0
2024-10-29 09:47:45+00:00,live bitcoin treding with proof legally govt verified forex trading market live proof contact,Positive,None,Telegram,9,Tuesday,1
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 100 trg 150-220-300 sl 60 update 1 -- 115 update 2 -- 130 30k++ profit running on just 1000 quantity can see investment growing faster,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 100 trg 150-220-300 sl 60,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 410 trg 600-800 sl paid update 1 -- 480 update 2 -- 540 high -- 566 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 410 trg 600-800 sl paid update 1 -- 480 update 2 -- 540 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,1.31 lacs +++++ profit booked,Neutral,None,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23850 ce above 83 trg 150-220-300 sl paid update 1 -- 120 trg 1 -- 150 high -- 168.20 85k++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23850 ce above 83 trg 150-220-300 sl paid update 1 -- 100 update 2 -- 123 40k++ profit running on just 1000 quantity can see investment growing faster,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23850 ce above 83 trg 150-220-300 sl paid update 1 -- 100 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 190 trg 260-350-420 sl paid update 1 -- 220 safe traders can book rest trailing sl ✅,Positive,None,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy nifty 24250 ce above 145 trg 230-300-400 sl paid update 1 -- 175 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,future lovers ❤️❤️ buy dlf future above 823 trg 835-850 sl paid update 1 -- 828 safe traders can book rest trailing sl ✅,Positive,None,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 410 trg 600-800 sl paid update 1 -- 480 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,upper bale trade lelo abhi bhi bada paisa ban jayga,Neutral,None,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy nifty 24250 ce above 145 trg 230-300-400 sl paid,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23850 ce above 83 trg 150-220-300 sl paid,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 190 trg 260-350-420 sl paid,Neutral,None,Telegram,5,Tuesday,0
2024-10-29 05:25:13+00:00,future lovers ❤️❤️ buy dlf future above 823 trg 835-850 sl paid,Neutral,None,Telegram,5,Tuesday,0
2024-10-29 05:25:12+00:00,index option lovers ❤️❤️ buy banknifty 51100 ce above 410 trg 600-800 sl paid,Neutral,nifty,Telegram,5,Tuesday,0
2024-10-29 03:38:04+00:00,good morning,Positive,None,Telegram,3,Tuesday,0
2024-10-28 16:46:47+00:00,"#__ ⭐️ ✔️ & ️ ☄️ : / + -% & ⭐️, , , , upstox all ☄️☄️☄️☄️☄️",Negative,None,Telegram,16,Monday,0
2024-10-28 10:17:04+00:00,some more smart traders join our paid services those want to join message here,Positive,None,Telegram,10,Monday,1
2024-10-28 04:25:30+00:00,btst hero zero lovers ❤️❤️ buy midcpnifty 12250ce above 100 trg 150/250/450 sl 45 update 1 -- 125 trg 1 -- 150 high -- 175.65 75k++ profit running on just 1000 quantity can see investment almost double in single trade,Positive,nifty,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12300 ce above 85 trg 140-220-310 sl paid update 1 -- 105 update 2 -- 125 high -- 132 47k++ profit running on just 1000 quantity can see investment growing faster,Positive,"nifty, midcap",Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 520 high -- 559.95 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,future lovers ❤️❤️ buy dlf future above 790 trg 810-825 sl paid update 1 -- 800 update 2 -- 805 high -- 808 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12300 ce above 85 trg 140-220-310 sl paid update 1 -- 105 update 2 -- 125 40k++ profit running on just 1000 quantity can see investment growing faster,Neutral,"nifty, midcap",Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 520 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,future lovers ❤️❤️ buy dlf future above 790 trg 810-825 sl paid update 1 -- 800 update 2 -- 805 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12300 ce above 85 trg 140-220-310 sl paid update 1 -- 105 safe traders can book rest trailing sl ✅,Positive,"nifty, midcap",Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 250 trg 350-450 sl paid update 1 -- 280 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,future lovers ❤️❤️ buy dlf future above 790 trg 810-825 sl paid update 1 -- 800 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Monday,0
2024-10-28 04:25:30+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 400 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,hero zero index option lovers ❤️❤️ buy midcapnifty 12300 ce above 85 trg 140-220-310 sl paid,Neutral,"nifty, midcap",Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 250 trg 350-450 sl paid,Neutral,None,Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,future lovers ❤️❤️ buy dlf future above 790 trg 810-825 sl paid,Neutral,None,Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,index option lovers ❤️❤️ buy banknifty 51000 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,btst hero zero lovers ❤️❤️ buy midcpnifty 12250ce above 100 trg 150/250/450 sl 45 update 1 -- 125 trg 1 -- 150 high -- 161.70 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Monday,0
2024-10-28 04:25:29+00:00,btst hero zero lovers ❤️❤️ buy midcpnifty 12250ce above 100 trg 150/250/450 sl 45,Neutral,nifty,Telegram,4,Monday,0
2024-10-28 03:05:20+00:00,जय श्री श्याम ❤️ ☀️ ☀️,Neutral,None,Telegram,3,Monday,0
2024-10-25 12:05:21+00:00,payments sent successfully ✅ all members return profit congratulations to our investors thanks for your trust and decision to invest with us ! trust is everything ✅ ❤️*❤️* ❤️*❤️*,Positive,None,Telegram,12,Friday,1
2024-10-25 05:43:54+00:00,"today's best offer bitcoins double money paytm//google pay/phonepe doubling ₹3000/- and get ₹ 10,000/- ₹5000/- and get ₹ 20,000/- ₹10000/- and get ₹30,000/- ₹15000/- and get ₹45,000/- ₹20000/- and get ₹60,000/- ₹30000/- and get ₹90,000/- ₹50000/- and get ₹1.5 lac... money will be credited in your account under 30-45 minutes.",Positive,None,Telegram,5,Friday,0
2024-10-24 16:06:12+00:00,one more smart traders join our commodity services those want to join message here,Positive,None,Telegram,16,Thursday,0
2024-10-24 16:05:26+00:00,one more smart traders join our paid services those want to join message here,Positive,None,Telegram,16,Thursday,0
2024-10-24 14:40:24+00:00,1.58 lacs ++++ profit booked,Neutral,None,Telegram,14,Thursday,1
